isbn,title,authors,publisher,publicationYear,categories,totalCopies,description,coverImageUrl
9787868386552,"The Lightning Thief (Percy Jackson and the Olympians, Book 1)",Rick Riordan,Disney-Hyperion,2006,Fantasy;Adventure;Mythology,5,"Twelve-year-old Percy Jackson is on the most dangerous quest of his life. With the help of a satyr and a daughter of Athena, Percy must journey across the United States to catch a thief who has stolen the original weapon of mass destruction — Zeus’ master bolt. Along the way, he must face a host of mythological enemies determined to stop him. Most of all, he must come to terms with a father he has never known, and an Oracle that has warned him of betrayal by a friend.",https://images.isbndb.com/covers/14659213484989.jpg
9781423103349,"The Sea of Monsters (Percy Jackson and the Olympians, Book 2)",Rick Riordan,Disney-Hyperion,2007,Fantasy;Adventure;Mythology,5,"When Thalia’s tree is mysteriously poisoned, the magical borders of Camp Half-Blood begin to fail. Now Percy and his friends have just days to find the only magic item powerful to save the camp before it is overrun by monsters. The catch: they must sail into the Sea of Monsters to find it. Along the way, Percy must stage a daring rescue operation to save his old friend Grover, and he learns a terrible secret about his own family, which makes him question whether being the son of Poseidon is an honor or a curse",https://images.isbndb.com/covers/18715233482694.jpg
9780439023481,"The Hunger Games",Suzanne Collins,Scholastic Press,2008,Fiction;Dystopian;Young Adult,4,"In the ruins of a place once known as North America lies the nation of Panem, a shining Capitol surrounded by twelve outlying districts. The Capitol is harsh and cruel and keeps the districts in line by forcing them all to send one boy and one girl between the ages of twelve and eighteen to participate in the annual Hunger Games, a fight to the death on live TV.",https://images.isbndb.com/covers/23/48/9780439023481.jpg
9780316769488,"The Catcher in the Rye",J.D. Salinger,Little Brown and Company,1951,Fiction;Classic;Coming of Age,3,"The hero-narrator of THE CATCHER IN THE RYE is an ancient child of sixteen, a native New Yorker named Holden Caulfield. Through circumstances that tend to preclude adult, secondhand description, he leaves his prep school in Pennsylvania and goes underground in New York City for three days.",https://images.isbndb.com/covers/94/88/9780316769488.jpg
9780061120084,"To Kill a Mockingbird",Harper Lee,Harper Perennial Modern Classics,1960,Fiction;Classic;Historical,5,"The unforgettable novel of a childhood in a sleepy Southern town and the crisis of conscience that rocked it. To Kill A Mockingbird became both an instant bestseller and a critical success when it was first published in 1960. It went on to win the Pulitzer Prize in 1961 and was later made into an Academy Award-winning film.",https://images.isbndb.com/covers/00/84/9780061120084.jpg
9780747532743,"Harry Potter and the Philosopher's Stone",J.K. Rowling,Bloomsbury,1997,Fantasy;Young Adult;Adventure,6,"Harry Potter has never even heard of Hogwarts when the letters start dropping on the doormat at number four, Privet Drive. Addressed in green ink on yellowish parchment with a purple seal, they are swiftly confiscated by his grisly aunt and uncle. Then, on Harry's eleventh birthday, a great beetle-eyed giant of a man called Rubeus Hagrid bursts in with some astonishing news: Harry Potter is a wizard, and he has a place at Hogwarts School of Witchcraft and Wizardry.",https://images.isbndb.com/covers/27/43/9780747532743.jpg
9780544003415,"The Hobbit",J.R.R. Tolkien,Mariner Books,1937,Fantasy;Adventure;Classic,4,"Bilbo Baggins is a hobbit who enjoys a comfortable, unambitious life, rarely traveling any farther than his pantry or cellar. But his contentment is disturbed when the wizard Gandalf and a company of dwarves arrive on his doorstep one day to whisk him away on an adventure.",https://images.isbndb.com/covers/34/15/9780544003415.jpg
9780141439518,"Pride and Prejudice",Jane Austen,Penguin Classics,1813,Romance;Classic;Historical,3,"Since its immediate success in 1813, Pride and Prejudice has remained one of the most popular novels in the English language. Jane Austen called this brilliant work 'her own darling child' and its vivacious heroine, Elizabeth Bennet, 'as delightful a creature as ever appeared in print.'",https://images.isbndb.com/covers/95/18/9780141439518.jpg
9780451524935,"1984",George Orwell,Signet Classic,1949,Fiction;Dystopian;Science Fiction,5,"Written in 1948, 1984 was George Orwell's chilling prophecy about the future. And while 1984 has come and gone, his dystopian vision of a government that will do anything to control the narrative is timelier than ever. The Party told you to reject the evidence of your eyes and ears. It was their final, most essential command.",https://images.isbndb.com/covers/49/35/9780451524935.jpg
9780439358071,"Harry Potter and the Order of the Phoenix",J.K. Rowling,Scholastic Inc.,2003,Fantasy;Young Adult;Adventure,4,"There is a door at the end of a silent corridor. And it's haunting Harry Potter's dreams. Why else would he be waking in the middle of the night, screaming in terror? It's not just the upcoming O.W.L. exams; a new teacher with a personality like poisoned honey; a venomous, disgruntled house-elf; or even the growing threat of He-Who-Must-Not-Be-Named.",https://images.isbndb.com/covers/80/71/9780439358071.jpg
9780140283334,"The Great Gatsby",F. Scott Fitzgerald,Penguin Books,1925,Fiction;Classic;Romance,3,"The Great Gatsby, F. Scott Fitzgerald's third book, stands as the supreme achievement of his career. First published in 1925, this quintessential novel of the Jazz Age has been acclaimed by generations of readers. The story of the mysteriously wealthy Jay Gatsby and his love for the beautiful Daisy Buchanan is an exquisitely crafted tale of America in the 1920s.",https://images.isbndb.com/covers/33/34/9780140283334.jpg
9780544336261,"The Fellowship of the Ring",J.R.R. Tolkien,Mariner Books,1954,Fantasy;Adventure;Epic,5,"One Ring to rule them all, One Ring to find them, One Ring to bring them all and in the darkness bind them. In ancient times the Rings of Power were crafted by the Elven-smiths, and Sauron, the Dark Lord, forged the One Ring, filling it with his own power so that he could rule all others.",https://images.isbndb.com/covers/62/61/9780544336261.jpg
